33 56
2.500 0
118.000 560
5.000000
60.25 7.955e-10 63.75 1.148e-09 67.25 7.769e-10 70.75 5.090e-10
74.25 6.066e-10 77.75 7.121e-10 81.25 5.159e-10 84.75 4.413e-10
88.25 3.498e-10 91.75 2.983e-10 95.25 8.099e-10 98.75 3.643e-10
102.25 4.638e-10 105.75 1.129e-10 109.25 2.517e-10 112.75 1.094e-10
116.25 1.605e-10
85.000000
4.25 2.062e-10 7.75 2.503e-10 11.25 1.716e-08 14.75 3.367e-12
18.25 2.602e-08 21.75 7.286e-09 25.25 2.317e-11 28.75 7.450e-09
32.25 7.119e-10 35.75 9.509e-10 39.25 4.166e-09 42.75 4.144e-09
46.25 5.772e-09 49.75 1.552e-09 53.25 1.409e-09 56.75 8.837e-10
60.25 7.343e-10 63.75 1.091e-09 67.25 7.244e-10 70.75 4.607e-10
74.25 5.626e-10 77.75 6.621e-10 81.25 4.647e-10 84.75 3.968e-10
88.25 2.883e-10 91.75 2.797e-10 95.25 6.694e-10 98.75 3.478e-10
102.25 3.816e-10 105.75 8.969e-11 109.25 2.212e-10 112.75 1.071e-10
116.25 1.307e-10
95.000000
4.25 1.700e-10 7.75 2.322e-10 11.25 1.770e-08 14.75 5.881e-12
18.25 2.800e-08 21.75 6.293e-09 25.25 1.903e-11 28.75 6.516e-09
32.25 6.464e-10 35.75 9.186e-10 39.25 3.729e-09 42.75 3.616e-09
46.25 5.041e-09 49.75 1.422e-09 53.25 1.289e-09 56.75 7.566e-10
60.25 6.587e-10 63.75 1.004e-09 67.25 6.579e-10 70.75 4.064e-10
74.25 5.067e-10 77.75 5.916e-10 81.25 4.076e-10 84.75 3.487e-10
88.25 2.319e-10 91.75 2.534e-10 95.25 5.384e-10 98.75 3.206e-10
102.25 3.048e-10 105.75 6.936e-11 109.25 1.905e-10 112.75 1.007e-10
116.25 1.040e-10
105.000000
4.25 1.372e-10 7.75 2.125e-10 11.25 1.758e-08 14.75 7.384e-12
18.25 2.905e-08 21.75 5.359e-09 25.25 1.528e-11 28.75 5.618e-09
32.25 5.858e-10 35.75 8.648e-10 39.25 3.285e-09 42.75 3.109e-09
46.25 4.339e-09 49.75 1.272e-09 53.25 1.157e-09 56.75 6.407e-10
60.25 5.747e-10 63.75 8.985e-10 67.25 5.820e-10 70.75 3.494e-10
74.25 4.434e-10 77.75 5.089e-10 81.25 3.480e-10 84.75 2.995e-10
88.25 1.824e-10 91.75 2.222e-10 95.25 4.213e-10 98.75 2.855e-10
102.25 2.361e-10 105.75 5.227e-11 109.25 1.605e-10 112.75 9.112e-11
116.25 8.119e-11
115.000000
4.25 1.082e-10 7.75 1.918e-10 11.25 1.690e-08 14.75 8.123e-12
18.25 2.918e-08 21.75 4.503e-09 25.25 1.190e-11 28.75 4.774e-09
32.25 5.297e-10 35.75 7.942e-10 39.25 2.848e-09 42.75 2.637e-09
46.25 3.679e-09 49.75 1.109e-09 53.25 1.017e-09 56.75 5.381e-10
60.25 4.879e-10 63.75 7.813e-10 67.25 5.007e-10 70.75 2.929e-10
74.25 3.771e-10 77.75 4.215e-10 81.25 2.889e-10 84.75 2.514e-10
88.25 1.412e-10 91.75 1.886e-10 95.25 3.214e-10 98.75 2.454e-10
102.25 1.772e-10 105.75 3.859e-11 109.25 1.323e-10 112.75 7.950e-11
116.25 6.239e-11
125.000000
4.25 8.333e-11 7.75 1.709e-10 11.25 1.579e-08 14.75 8.357e-12
18.25 2.846e-08 21.75 3.737e-09 25.25 8.853e-12 28.75 4.002e-09
32.25 4.775e-10 35.75 7.122e-10 39.25 2.427e-09 42.75 2.207e-09
46.25 3.072e-09 49.75 9.445e-10 53.25 8.757e-10 56.75 4.499e-10
60.25 4.037e-10 63.75 6.609e-10 67.25 4.185e-10 70.75 2.397e-10
74.25 3.115e-10 77.75 3.371e-10 81.25 2.328e-10 84.75 2.063e-10
88.25 1.085e-10 91.75 1.545e-10 95.25 2.401e-10 98.75 2.033e-10
102.25 1.288e-10 105.75 2.817e-11 109.25 1.069e-10 112.75 6.699e-11
116.25 4.749e-11
135.000000
4.25 6.252e-11 7.75 1.502e-10 11.25 1.440e-08 14.75 8.300e-12
18.25 2.702e-08 21.75 3.067e-09 25.25 6.132e-12 28.75 3.311e-09
32.25 4.288e-10 35.75 6.249e-10 39.25 2.033e-09 42.75 1.825e-09
46.25 2.525e-09 49.75 7.870e-10 53.25 7.402e-10 56.75 3.760e-10
60.25 3.265e-10 63.75 5.446e-10 67.25 3.395e-10 70.75 1.919e-10
74.25 2.503e-10 77.75 2.617e-10 81.25 1.814e-10 84.75 1.658e-10
88.25 8.385e-11 91.75 1.216e-10 95.25 1.770e-10 98.75 1.622e-10
102.25 9.076e-11 105.75 2.062e-11 109.25 8.510e-11 112.75 5.467e-11
116.25 3.602e-11
145.000000
4.25 4.560e-11 7.75 1.302e-10 11.25 1.285e-08 14.75 8.089e-12
18.25 2.503e-08 21.75 2.491e-09 25.25 3.770e-12 28.75 2.706e-09
32.25 3.835e-10 35.75 5.377e-10 39.25 1.675e-09 42.75 1.493e-09
46.25 2.042e-09 49.75 6.432e-10 53.25 6.153e-10 56.75 3.152e-10
60.25 2.594e-10 63.75 4.376e-10 67.25 2.672e-10 70.75 1.509e-10
74.25 1.961e-10 77.75 1.990e-10 81.25 1.362e-10 84.75 1.310e-10
88.25 6.612e-11 91.75 9.149e-11 95.25 1.302e-10 98.75 1.245e-10
102.25 6.224e-11 105.75 1.539e-11 109.25 6.706e-11 112.75 4.333e-11
116.25 2.736e-11
155.000000
4.25 3.220e-11 7.75 1.115e-10 11.25 1.126e-08 14.75 7.779e-12
18.25 2.266e-08 21.75 2.003e-09 25.25 1.829e-12 28.75 2.188e-09
32.25 3.416e-10 35.75 4.552e-10 39.25 1.357e-09 42.75 1.209e-09
46.25 1.624e-09 49.75 5.176e-10 53.25 5.045e-10 56.75 2.658e-10
60.25 2.040e-10 63.75 3.433e-10 67.25 2.044e-10 70.75 1.173e-10
74.25 1.504e-10 77.75 1.502e-10 81.25 9.826e-11 84.75 1.020e-10
88.25 5.384e-11 91.75 6.513e-11 95.25 9.696e-11 98.75 9.171e-11
102.25 4.206e-11 105.75 1.191e-11 109.25 5.260e-11 112.75 3.345e-11
116.25 2.091e-11
165.000000
4.25 2.190e-11 7.75 9.431e-11 11.25 9.706e-09 14.75 7.372e-12
18.25 2.007e-08 21.75 1.596e-09 25.25 3.677e-13 28.75 1.751e-09
32.25 3.035e-10 35.75 3.809e-10 39.25 1.082e-09 42.75 9.704e-10
46.25 1.270e-09 49.75 4.118e-10 53.25 4.101e-10 56.75 2.257e-10
60.25 1.605e-10 63.75 2.634e-10 67.25 1.530e-10 70.75 9.092e-11
74.25 1.142e-10 77.75 1.147e-10 81.25 6.801e-11 84.75 7.880e-11
88.25 4.549e-11 91.75 4.343e-11 95.25 7.402e-11 98.75 6.493e-11
102.25 2.891e-11 105.75 9.669e-12 109.25 4.114e-11 112.75 2.517e-11
116.25 1.617e-11
175.000000
4.25 1.422e-11 7.75 7.874e-11 11.25 8.238e-09 14.75 6.841e-12
18.25 1.743e-08 21.75 1.259e-09 25.25 6.060e-13 28.75 1.389e-09
32.25 2.691e-10 35.75 3.168e-10 39.25 8.502e-10 42.75 7.734e-10
46.25 9.780e-10 49.75 3.255e-10 53.25 3.324e-10 56.75 1.925e-10
60.25 1.281e-10 63.75 1.984e-10 67.25 1.135e-10 70.75 7.123e-11
74.25 8.730e-11 77.75 9.010e-11 81.25 4.560e-11 84.75 6.072e-11
88.25 3.981e-11 91.75 2.692e-11 95.25 5.848e-11 98.75 4.434e-11
102.25 2.148e-11 105.75 8.250e-12 109.25 3.193e-11 112.75 1.848e-11
116.25 1.279e-11
185.000000
4.25 8.671e-12 7.75 6.488e-11 11.25 6.886e-09 14.75 6.168e-12
18.25 1.485e-08 21.75 9.819e-10 25.25 1.089e-12 28.75 1.092e-09
32.25 2.382e-10 35.75 2.636e-10 39.25 6.601e-10 42.75 6.128e-10
46.25 7.429e-10 49.75 2.569e-10 53.25 2.703e-10 56.75 1.646e-10
60.25 1.051e-10 63.75 1.476e-10 67.25 8.541e-11 70.75 5.724e-11
74.25 6.895e-11 77.75 7.388e-11 81.25 3.062e-11 84.75 4.703e-11
88.25 3.585e-11 91.75 1.568e-11 95.25 4.791e-11 98.75 2.964e-11
102.25 1.845e-11 105.75 7.360e-12 109.25 2.427e-11 112.75 1.324e-11
116.25 1.054e-11
195.000000
4.25 4.822e-12 7.75 5.271e-11 11.25 5.663e-09 14.75 5.359e-12
18.25 1.242e-08 21.75 7.569e-10 25.25 1.206e-12 28.75 8.525e-10
32.25 2.105e-10 35.75 2.208e-10 39.25 5.075e-10 42.75 4.832e-10
46.25 5.589e-10 49.75 2.033e-10 53.25 2.220e-10 56.75 1.406e-10
60.25 8.934e-11 63.75 1.099e-10 67.25 6.744e-11 70.75 4.781e-11
74.25 5.770e-11 77.75 6.339e-11 81.25 2.212e-11 84.75 3.692e-11
88.25 3.297e-11 91.75 9.357e-12 95.25 4.053e-11 98.75 2.011e-11
102.25 1.850e-11 105.75 6.798e-12 109.25 1.772e-11 112.75 9.328e-12
116.25 9.216e-12
205.000000
4.25 2.271e-12 7.75 4.219e-11 11.25 4.577e-09 14.75 4.449e-12
18.25 1.021e-08 21.75 5.754e-10 25.25 1.064e-12 28.75 6.610e-10
32.25 1.856e-10 35.75 1.872e-10 39.25 3.875e-10 42.75 3.797e-10
46.25 4.189e-10 49.75 1.621e-10 53.25 1.848e-10 56.75 1.195e-10
60.25 7.877e-11 63.75 8.328e-11 67.25 5.752e-11 70.75 4.175e-11
74.25 5.172e-11 77.75 5.647e-11 81.25 1.873e-11 84.75 2.965e-11
88.25 3.077e-11 91.75 7.122e-12 95.25 3.515e-11 98.75 1.483e-11
102.25 2.037e-11 105.75 6.437e-12 109.25 1.211e-11 112.75 6.598e-12
116.25 8.645e-12
215.000000
4.25 7.270e-13 7.75 3.322e-11 11.25 3.628e-09 14.75 3.491e-12
18.25 8.246e-09 21.75 4.305e-10 25.25 7.866e-13 28.75 5.095e-10
32.25 1.630e-10 35.75 1.613e-10 39.25 2.951e-10 42.75 2.977e-10
46.25 3.150e-10 49.75 1.306e-10 53.25 1.562e-10 56.75 1.010e-10
60.25 7.140e-11 63.75 6.569e-11 67.25 5.329e-11 70.75 3.798e-11
74.25 4.909e-11 77.75 5.157e-11 81.25 1.882e-11 84.75 2.454e-11
88.25 2.898e-11 91.75 7.875e-12 95.25 3.106e-11 98.75 1.273e-11
102.25 2.292e-11 105.75 6.190e-12 109.25 7.499e-12 112.75 4.922e-12
116.25 8.615e-12
225.000000
4.25 2.334e-13 7.75 2.568e-11 11.25 2.814e-09 14.75 2.552e-12
18.25 6.544e-09 21.75 3.163e-10 25.25 4.783e-13 28.75 3.908e-10
32.25 1.426e-10 35.75 1.412e-10 39.25 2.251e-10 42.75 2.333e-10
46.25 2.396e-10 49.75 1.065e-10 53.25 1.339e-10 56.75 8.499e-11
60.25 6.564e-11 63.75 5.489e-11 67.25 5.245e-11 70.75 3.558e-11
74.25 4.804e-11 77.75 4.771e-11 81.25 2.079e-11 84.75 2.104e-11
88.25 2.741e-11 91.75 1.041e-11 95.25 2.786e-11 98.75 1.280e-11
102.25 2.519e-11 105.75 5.994e-12 109.25 4.062e-12 112.75 4.148e-12
116.25 8.903e-12
235.000000
4.25 6.869e-13 7.75 1.945e-11 11.25 2.132e-09 14.75 1.694e-12
18.25 5.104e-09 21.75 2.276e-10 25.25 2.097e-13 28.75 2.987e-10
32.25 1.244e-10 35.75 1.255e-10 39.25 1.727e-10 42.75 1.831e-10
46.25 1.853e-10 49.75 8.800e-11 53.25 1.158e-10 56.75 7.140e-11
60.25 6.036e-11 63.75 4.875e-11 67.25 5.298e-11 70.75 3.383e-11
74.25 4.716e-11 77.75 4.430e-11 81.25 2.321e-11 84.75 1.868e-11
88.25 2.587e-11 91.75 1.358e-11 95.25 2.531e-11 98.75 1.409e-11
102.25 2.651e-11 105.75 5.803e-12 109.25 1.938e-12 112.75 4.096e-12
116.25 9.284e-12
245.000000
4.25 8.495e-13 7.75 1.440e-11 11.25 1.573e-09 14.75 9.650e-13
18.25 3.910e-09 21.75 1.600e-10 25.25 2.863e-14 28.75 2.279e-10
32.25 1.082e-10 35.75 1.126e-10 39.25 1.340e-10 42.75 1.443e-10
46.25 1.461e-10 49.75 7.368e-11 53.25 1.006e-10 56.75 6.019e-11
60.25 5.487e-11 63.75 4.541e-11 67.25 5.339e-11 70.75 3.224e-11
74.25 4.547e-11 77.75 4.107e-11 81.25 2.500e-11 84.75 1.710e-11
88.25 2.423e-11 91.75 1.647e-11 95.25 2.327e-11 98.75 1.581e-11
102.25 2.651e-11 105.75 5.579e-12 109.25 1.146e-12 112.75 4.552e-12
116.25 9.568e-12
255.000000
4.25 8.374e-13 7.75 1.047e-11 11.25 1.138e-09 14.75 4.100e-13
18.25 2.958e-09 21.75 1.106e-10 25.25 9.917e-14 28.75 1.750e-10
32.25 9.418e-11 35.75 1.016e-10 39.25 1.060e-10 42.75 1.149e-10
46.25 1.175e-10 49.75 6.262e-11 53.25 8.759e-11 56.75 5.137e-11
60.25 4.888e-11 63.75 4.338e-11 67.25 5.260e-11 70.75 3.047e-11
74.25 4.245e-11 77.75 3.792e-11 81.25 2.542e-11 84.75 1.599e-11
88.25 2.239e-11 91.75 1.836e-11 95.25 2.162e-11 98.75 1.732e-11
102.25 2.504e-11 105.75 5.298e-12 109.25 1.593e-12 112.75 5.285e-12
116.25 9.594e-12
265.000000
4.25 7.466e-13 7.75 7.482e-12 11.25 8.091e-10 14.75 1.046e-13
18.25 2.214e-09 21.75 7.537e-11 25.25 1.481e-13 28.75 1.355e-10
32.25 8.213e-11 35.75 9.169e-11 39.25 8.552e-11 42.75 9.267e-11
46.25 9.563e-11 49.75 5.390e-11 53.25 7.617e-11 56.75 4.456e-11
60.25 4.256e-11 63.75 4.144e-11 67.25 5.028e-11 70.75 2.841e-11
