33 56
2.500 0
118.000 560
5.000000
60.25 4.478e-10 63.75 5.256e-10 67.25 7.870e-10 70.75 5.876e-10
74.25 6.170e-10 77.75 6.169e-10 81.25 3.095e-10 84.75 3.358e-10
88.25 3.254e-10 91.75 3.395e-10 95.25 5.587e-10 98.75 2.200e-10
102.25 3.100e-10 105.75 3.499e-10 109.25 5.216e-11 112.75 2.528e-10
116.25 1.163e-10
85.000000
4.25 1.563e-10 7.75 1.282e-10 11.25 6.978e-11 14.75 1.563e-08
18.25 2.292e-11 21.75 2.517e-08 25.25 7.504e-09 28.75 1.304e-11
32.25 7.676e-09 35.75 7.358e-10 39.25 7.321e-10 42.75 3.174e-09
46.25 5.302e-09 49.75 1.247e-09 53.25 1.681e-09 56.75 8.086e-10
60.25 4.213e-10 63.75 5.054e-10 67.25 7.706e-10 70.75 5.424e-10
74.25 5.649e-10 77.75 5.505e-10 81.25 2.999e-10 84.75 3.115e-10
88.25 2.840e-10 91.75 2.792e-10 95.25 4.938e-10 98.75 2.146e-10
102.25 2.909e-10 105.75 2.721e-10 109.25 4.535e-11 112.75 2.237e-10
116.25 1.090e-10
95.000000
4.25 1.317e-10 7.75 1.152e-10 11.25 6.048e-11 14.75 1.641e-08
18.25 2.132e-11 21.75 2.717e-08 25.25 6.470e-09 28.75 1.011e-11
32.25 6.703e-09 35.75 6.662e-10 39.25 6.773e-10 42.75 2.880e-09
46.25 4.636e-09 49.75 1.102e-09 53.25 1.520e-09 56.75 7.702e-10
60.25 3.912e-10 63.75 4.710e-10 67.25 7.206e-10 70.75 4.868e-10
74.25 5.093e-10 77.75 4.769e-10 81.25 2.773e-10 84.75 2.791e-10
88.25 2.431e-10 91.75 2.249e-10 95.25 4.230e-10 98.75 1.965e-10
102.25 2.632e-10 105.75 2.050e-10 109.25 3.810e-11 112.75 1.885e-10
116.25 9.611e-11
105.000000
4.25 1.091e-10 7.75 1.026e-10 11.25 5.031e-11 14.75 1.660e-08
18.25 2.072e-11 21.75 2.830e-08 25.25 5.498e-09 28.75 7.528e-12
32.25 5.769e-09 35.75 5.969e-10 39.25 6.145e-10 42.75 2.567e-09
46.25 3.997e-09 49.75 9.586e-10 53.25 1.347e-09 56.75 7.168e-10
60.25 3.589e-10 63.75 4.261e-10 67.25 6.459e-10 70.75 4.246e-10
74.25 4.515e-10 77.75 4.016e-10 81.25 2.452e-10 84.75 2.412e-10
88.25 2.043e-10 91.75 1.779e-10 95.25 3.509e-10 98.75 1.701e-10
102.25 2.293e-10 105.75 1.496e-10 109.25 3.096e-11 112.75 1.504e-10
116.25 7.978e-11
115.000000
4.25 8.870e-11 7.75 9.041e-11 11.25 4.030e-11 14.75 1.626e-08
18.25 2.038e-11 21.75 2.853e-08 25.25 4.607e-09 28.75 5.369e-12
32.25 4.895e-09 35.75 5.290e-10 39.25 5.470e-10 42.75 2.247e-09
46.25 3.399e-09 49.75 8.204e-10 53.25 1.170e-09 56.75 6.510e-10
60.25 3.253e-10 63.75 3.743e-10 67.25 5.555e-10 70.75 3.595e-10
74.25 3.930e-10 77.75 3.295e-10 81.25 2.074e-10 84.75 2.009e-10
88.25 1.686e-10 91.75 1.389e-10 95.25 2.812e-10 98.75 1.393e-10
102.25 1.921e-10 105.75 1.061e-10 109.25 2.439e-11 112.75 1.131e-10
116.25 6.224e-11
125.000000
4.25 7.077e-11 7.75 7.881e-11 11.25 3.131e-11 14.75 1.548e-08
18.25 1.971e-11 21.75 2.794e-08 25.25 3.811e-09 28.75 3.661e-12
32.25 4.097e-09 35.75 4.635e-10 39.25 4.785e-10 42.75 1.929e-09
