33 56
2.500 0
118.000 560
5.000000
60.25 9.505e-10 63.75 7.447e-10 67.25 1.006e-09 70.75 6.294e-10
74.25 6.896e-10 77.75 7.591e-10 81.25 3.891e-10 84.75 4.281e-10
88.25 3.393e-10 91.75 3.777e-10 95.25 8.315e-10 98.75 2.329e-10
102.25 3.596e-10 105.75 4.107e-10 109.25 1.072e-10 112.75 2.771e-10
116.25 1.334e-10
85.000000
4.25 1.619e-10 7.75 1.283e-10 11.25 7.945e-11 14.75 1.562e-08
18.25 2.914e-11 21.75 2.517e-08 25.25 7.506e-09 28.75 1.445e-11
32.25 7.680e-09 35.75 7.755e-10 39.25 8.064e-10 42.75 3.393e-09
46.25 7.254e-09 49.75 3.064e-09 53.25 1.853e-09 56.75 1.223e-09
60.25 8.503e-10 63.75 7.009e-10 67.25 9.782e-10 70.75 5.900e-10
74.25 6.438e-10 77.75 6.754e-10 81.25 3.792e-10 84.75 4.064e-10
88.25 2.965e-10 91.75 3.146e-10 95.25 7.163e-10 98.75 2.289e-10
102.25 3.363e-10 105.75 3.251e-10 109.25 9.522e-11 112.75 2.470e-10
116.25 1.259e-10
95.000000
4.25 1.391e-10 7.75 1.145e-10 11.25 7.072e-11 14.75 1.640e-08
18.25 2.736e-11 21.75 2.717e-08 25.25 6.472e-09 28.75 1.142e-11
32.25 6.710e-09 35.75 7.040e-10 39.25 7.538e-10 42.75 3.056e-09
46.25 6.342e-09 49.75 2.710e-09 53.25 1.673e-09 56.75 1.129e-09
60.25 7.532e-10 63.75 6.431e-10 67.25 9.116e-10 70.75 5.365e-10
74.25 5.895e-10 77.75 5.839e-10 81.25 3.520e-10 84.75 3.721e-10
88.25 2.538e-10 91.75 2.559e-10 95.25 5.979e-10 98.75 2.110e-10
102.25 3.026e-10 105.75 2.512e-10 109.25 8.134e-11 112.75 2.100e-10
116.25 1.118e-10
105.000000
4.25 1.178e-10 7.75 1.013e-10 11.25 6.063e-11 14.75 1.660e-08
18.25 2.685e-11 21.75 2.829e-08 25.25 5.499e-09 28.75 8.728e-12
32.25 5.781e-09 35.75 6.319e-10 39.25 6.906e-10 42.75 2.708e-09
46.25 5.466e-09 49.75 2.357e-09 53.25 1.481e-09 56.75 1.023e-09
60.25 6.610e-10 63.75 5.756e-10 67.25 8.168e-10 70.75 4.732e-10
74.25 5.290e-10 77.75 4.913e-10 81.25 3.122e-10 84.75 3.287e-10
88.25 2.130e-10 91.75 2.035e-10 95.25 4.830e-10 98.75 1.837e-10
102.25 2.619e-10 105.75 1.897e-10 109.25 6.683e-11 112.75 1.696e-10
116.25 9.345e-11
115.000000
4.25 9.823e-11 7.75 8.871e-11 11.25 5.031e-11 14.75 1.626e-08
18.25 2.668e-11 21.75 2.853e-08 25.25 4.608e-09 28.75 6.436e-12
32.25 4.911e-09 35.75 5.609e-10 39.25 6.207e-10 42.75 2.360e-09
46.25 4.643e-09 49.75 2.016e-09 53.25 1.287e-09 56.75 9.106e-10
60.25 5.753e-10 63.75 5.023e-10 67.25 7.045e-10 70.75 4.046e-10
74.25 4.643e-10 77.75 4.031e-10 81.25 2.646e-10 84.75 2.798e-10
88.25 1.758e-10 91.75 1.590e-10 95.25 3.768e-10 98.75 1.513e-10
102.25 2.177e-10 105.75 1.406e-10 109.25 5.284e-11 112.75 1.298e-10
116.25 7.348e-11
125.000000
4.25 8.067e-11 7.75 7.693e-11 11.25 4.075e-11 14.75 1.547e-08
18.25 2.600e-11 21.75 2.794e-08 25.25 3.811e-09 28.75 4.571e-12
32.25 4.117e-09 35.75 4.927e-10 39.25 5.482e-10 42.75 2.021e-09
46.25 3.887e-09 49.75 1.695e-09 53.25 1.099e-09 56.75 7.949e-10
60.25 4.973e-10 63.75 4.274e-10 67.25 5.862e-10 70.75 3.351e-10
74.25 3.980e-10 77.75 3.238e-10 81.25 2.146e-10 84.75 2.292e-10
88.25 1.432e-10 91.75 1.231e-10 95.25 2.839e-10 98.75 1.181e-10
102.25 1.737e-10 105.75 1.028e-10 109.25 4.035e-11 112.75 9.391e-11
116.25 5.424e-11
135.000000
4.25 6.517e-11 7.75 6.601e-11 11.25 3.264e-11 14.75 1.434e-08
18.25 2.431e-11 21.75 2.664e-08 25.25 3.115e-09 28.75 3.129e-12
32.25 3.409e-09 35.75 4.289e-10 39.25 4.771e-10 42.75 1.701e-09
46.25 3.209e-09 49.75 1.400e-09 53.25 9.231e-10 56.75 6.807e-10
60.25 4.276e-10 63.75 3.548e-10 67.25 4.718e-10 70.75 2.689e-10
74.25 3.331e-10 77.75 2.564e-10 81.25 1.669e-10 84.75 1.805e-10
88.25 1.159e-10 91.75 9.539e-11 95.25 2.068e-10 98.75 8.761e-11
102.25 1.329e-10 105.75 7.478e-11 109.25 2.997e-11 112.75 6.468e-11
116.25 3.762e-11
145.000000
4.25 5.175e-11 7.75 5.602e-11 11.25 2.627e-11 14.75 1.299e-08
18.25 2.148e-11 21.75 2.478e-08 25.25 2.518e-09 28.75 2.081e-12
32.25 2.790e-09 35.75 3.707e-10 39.25 4.108e-10 42.75 1.407e-09
46.25 2.612e-09 49.75 1.136e-09 53.25 7.649e-10 56.75 5.724e-10
60.25 3.664e-10 63.75 2.876e-10 67.25 3.693e-10 70.75 2.093e-10
74.25 2.724e-10 77.75 2.021e-10 81.25 1.254e-10 84.75 1.368e-10
88.25 9.395e-11 91.75 7.512e-11 95.25 1.465e-10 98.75 6.226e-11
102.25 9.801e-11 105.75 5.477e-11 109.25 2.195e-11 112.75 4.342e-11
116.25 2.473e-11
155.000000
4.25 4.033e-11 7.75 4.696e-11 11.25 2.159e-11 14.75 1.151e-08
18.25 1.771e-11 21.75 2.253e-08 25.25 2.014e-09 28.75 1.376e-12
32.25 2.259e-09 35.75 3.191e-10 39.25 3.517e-10 42.75 1.145e-09
46.25 2.097e-09 49.75 9.064e-10 53.25 6.272e-10 56.75 4.734e-10
60.25 3.132e-10 63.75 2.283e-10 67.25 2.833e-10 70.75 1.587e-10
74.25 2.181e-10 77.75 1.605e-10 81.25 9.210e-11 84.75 9.995e-11
88.25 7.692e-11 91.75 6.095e-11 95.25 1.023e-10 98.75 4.310e-11
102.25 7.029e-11 105.75 4.109e-11 109.25 1.617e-11 112.75 2.993e-11
116.25 1.585e-11
165.000000
4.25 3.083e-11 7.75 3.886e-11 11.25 1.829e-11 14.75 9.992e-09
18.25 1.346e-11 21.75 2.004e-08 25.25 1.596e-09 28.75 9.474e-13
32.25 1.812e-09 35.75 2.744e-10 39.25 3.010e-10 42.75 9.172e-10
46.25 1.662e-09 49.75 7.116e-10 53.25 5.107e-10 56.75 3.862e-10
60.25 2.672e-10 63.75 1.783e-10 67.25 2.156e-10 70.75 1.184e-10
74.25 1.720e-10 77.75 1.302e-10 81.25 6.761e-11 84.75 7.105e-11
88.25 6.402e-11 91.75 5.139e-11 95.25 7.203e-11 98.75 3.010e-11
102.25 5.009e-11 105.75 3.233e-11 109.25 1.229e-11 112.75 2.286e-11
116.25 1.058e-11
175.000000
4.25 2.310e-11 7.75 3.171e-11 11.25 1.592e-11 14.75 8.504e-09
18.25 9.234e-12 21.75 1.747e-08 25.25 1.251e-09 28.75 7.250e-13
32.25 1.442e-09 35.75 2.365e-10 39.25 2.589e-10 42.75 7.252e-10
46.25 1.301e-09 49.75 5.511e-10 53.25 4.143e-10 56.75 3.124e-10
60.25 2.274e-10 63.75 1.381e-10 67.25 1.656e-10 70.75 8.842e-11
74.25 1.346e-10 77.75 1.091e-10 81.25 5.119e-11 84.75 5.012e-11
88.25 5.435e-11 91.75 4.510e-11 95.25 5.315e-11 98.75 2.244e-11
102.25 3.686e-11 105.75 2.732e-11 109.25 9.876e-12 112.75 2.020e-11
116.25 8.145e-12
185.000000
4.25 1.696e-11 7.75 2.548e-11 11.25 1.407e-11 14.75 7.099e-09
18.25 5.482e-12 21.75 1.494e-08 25.25 9.709e-10 28.75 6.394e-13
32.25 1.139e-09 35.75 2.046e-10 39.25 2.246e-10 42.75 5.672e-10
46.25 1.008e-09 49.75 4.224e-10 53.25 3.359e-10 56.75 2.520e-10
60.25 1.929e-10 63.75 1.073e-10 67.25 1.309e-10 70.75 6.804e-11
74.25 1.058e-10 77.75 9.496e-11 81.25 4.133e-11 84.75 3.636e-11
88.25 4.705e-11 91.75 4.094e-11 95.25 4.272e-11 98.75 1.889e-11
102.25 2.940e-11 105.75 2.509e-11 109.25 8.466e-12 112.75 1.989e-11
116.25 7.610e-12
195.000000
4.25 1.220e-11 7.75 2.015e-11 11.25 1.242e-11 14.75 5.810e-09
18.25 2.502e-12 21.75 1.254e-08 25.25 7.442e-10 28.75 6.299e-13
32.25 8.934e-10 35.75 1.778e-10 39.25 1.970e-10 42.75 4.403e-10
46.25 7.735e-10 49.75 3.221e-10 53.25 2.728e-10 56.75 2.042e-10
60.25 1.627e-10 63.75 8.502e-11 67.25 1.084e-10 70.75 5.566e-11
74.25 8.461e-11 77.75 8.572e-11 81.25 3.618e-11 84.75 2.847e-11
88.25 4.143e-11 91.75 3.807e-11 95.25 3.802e-11 98.75 1.811e-11
102.25 2.626e-11 105.75 2.473e-11 109.25 7.693e-12 112.75 2.028e-11
116.25 8.133e-12
205.000000
4.25 8.605e-12 7.75 1.567e-11 11.25 1.078e-11 14.75 4.660e-09
18.25 8.977e-13 21.75 1.033e-08 25.25 5.626e-10 28.75 6.484e-13
32.25 6.973e-10 35.75 1.551e-10 39.25 1.746e-10 42.75 3.407e-10
46.25 5.896e-10 49.75 2.459e-10 53.25 2.224e-10 56.75 1.673e-10
60.25 1.365e-10 63.75 6.967e-11 67.25 9.463e-11 70.75 4.932e-11
74.25 6.977e-11 77.75 7.954e-11 81.25 3.400e-11 84.75 2.486e-11
88.25 3.696e-11 91.75 3.588e-11 95.25 3.674e-11 98.75 1.887e-11
102.25 2.591e-11 105.75 2.540e-11 109.25 7.278e-12 112.75 2.033e-11
116.25 9.064e-12
215.000000
4.25 5.966e-12 7.75 1.196e-11 11.25 9.078e-12 14.75 3.660e-09
18.25 8.081e-13 21.75 8.368e-09 25.25 4.187e-10 28.75 6.615e-13
32.25 5.418e-10 35.75 1.357e-10 39.25 1.559e-10 42.75 2.639e-10
46.25 4.477e-10 49.75 1.891e-10 53.25 1.822e-10 56.75 1.393e-10
60.25 1.138e-10 63.75 5.955e-11 67.25 8.651e-11 70.75 4.694e-11
74.25 5.970e-11 77.75 7.492e-11 81.25 3.334e-11 84.75 2.394e-11
88.25 3.325e-11 91.75 3.397e-11 95.25 3.705e-11 98.75 2.021e-11
102.25 2.700e-11 105.75 2.634e-11 109.25 7.033e-12 112.75 1.965e-11
116.25 9.968e-12
225.000000
4.25 4.079e-12 7.75 8.954e-12 11.25 7.352e-12 14.75 2.814e-09
18.25 1.314e-12 21.75 6.657e-09 25.25 3.060e-10 28.75 6.501e-13
32.25 4.196e-10 35.75 1.188e-10 39.25 1.400e-10 42.75 2.057e-10
46.25 3.396e-10 49.75 1.473e-10 53.25 1.501e-10 56.75 1.181e-10
60.25 9.441e-11 63.75 5.297e-11 67.25 8.151e-11 70.75 4.660e-11
74.25 5.291e-11 77.75 7.076e-11 81.25 3.315e-11 84.75 2.433e-11
88.25 3.004e-11 91.75 3.207e-11 95.25 3.769e-11 98.75 2.143e-11
102.25 2.845e-11 105.75 2.692e-11 109.25 6.841e-12 112.75 1.828e-11
116.25 1.060e-11
235.000000
4.25 2.764e-12 7.75 6.569e-12 11.25 5.673e-12 14.75 2.115e-09
18.25 1.299e-12 21.75 5.202e-09 25.25 2.191e-10 28.75 6.074e-13
32.25 3.243e-10 35.75 1.041e-10 39.25 1.259e-10 42.75 1.622e-10
46.25 2.582e-10 49.75 1.165e-10 53.25 1.244e-10 56.75 1.018e-10
60.25 7.820e-11 63.75 4.845e-11 67.25 7.775e-11 70.75 4.676e-11
74.25 4.813e-11 77.75 6.632e-11 81.25 3.277e-11 84.75 2.496e-11
88.25 2.713e-11 91.75 3.003e-11 95.25 3.782e-11 98.75 2.211e-11
102.25 2.949e-11 105.75 2.673e-11 109.25 6.636e-12 112.75 1.652e-11
116.25 1.088e-11
245.000000
4.25 1.868e-12 7.75 4.716e-12 11.25 4.134e-12 14.75 1.555e-09
18.25 9.726e-13 21.75 3.992e-09 25.25 1.533e-10 28.75 5.358e-13
32.25 2.505e-10 35.75 9.135e-11 39.25 1.131e-10 42.75 1.298e-10
46.25 1.972e-10 49.75 9.352e-11 53.25 1.038e-10 56.75 8.884e-11
60.25 6.494e-11 63.75 4.482e-11 67.25 7.400e-11 70.75 4.634e-11
74.25 4.438e-11 77.75 6.122e-11 81.25 3.186e-11 84.75 2.511e-11
88.25 2.441e-11 91.75 2.778e-11 95.25 3.706e-11 98.75 2.207e-11
102.25 2.967e-11 105.75 2.556e-11 109.25 6.383e-12 112.75 1.473e-11
116.25 1.078e-11
255.000000
4.25 1.282e-12 7.75 3.339e-12 11.25 2.835e-12 14.75 1.127e-09
18.25 5.236e-13 21.75 3.024e-09 25.25 1.055e-10 28.75 4.434e-13
32.25 1.947e-10 35.75 8.039e-11 39.25 1.014e-10 42.75 1.060e-10
46.25 1.525e-10 49.75 7.609e-11 53.25 8.754e-11 56.75 7.819e-11
60.25 5.451e-11 63.75 4.130e-11 67.25 6.955e-11 70.75 4.463e-11
74.25 4.100e-11 77.75 5.533e-11 81.25 3.029e-11 84.75 2.437e-11
88.25 2.180e-11 91.75 2.531e-11 95.25 3.522e-11 98.75 2.127e-11
102.25 2.875e-11 105.75 2.338e-11 109.25 6.064e-12 112.75 1.323e-11
116.25 1.034e-11
265.000000
4.25 8.947e-13 7.75 2.338e-12 11.25 1.828e-12 14.75 8.088e-10
18.25 1.127e-13 21.75 2.265e-09 25.25 7.149e-11 28.75 3.444e-13
32.25 1.525e-10 35.75 7.099e-11 39.25 9.045e-11 42.75 8.825e-11
46.25 1.193e-10 49.75 6.232e-11 53.25 7.456e-11 56.75 6.903e-11
60.25 4.640e-11 63.75 3.751e-11 67.25 6.428e-11 70.75 4.161e-11
74.25 3.763e-11 77.75 4.895e-11 81.25 2.816e-11 84.75 2.275e-11
88.25 1.931e-11 91.75 2.274e-11 95.25 3.251e-11 98.75 1.989e-11
102.25 2.686e-11 105.75 2.049e-11 109.25 5.684e-12 112.75 1.212e-11
116.25 9.663e-12
275.000000
4.25 6.256e-13 7.75 1.606e-12 11.25 1.085e-12 14.75 5.725e-10
18.25 2.103e-13 21.75 1.670e-09 25.25 4.715e-11 28.75 2.502e-13
32.25 1.199e-10 35.75 6.270e-11 39.25 8.017e-11 42.75 7.425e-11
46.25 9.390e-11 49.75 5.100e-11 53.25 6.389e-11 56.75 6.088e-11
60.25 3.995e-11 63.75 3.352e-11 67.25 5.847e-11 70.75 3.773e-11
74.25 3.421e-11 77.75 4.251e-11 81.25 2.568e-11 84.75 2.057e-11
88.25 1.697e-11 91.75 2.018e-11 95.25 2.931e-11 98.75 1.817e-11
102.25 2.435e-11 105.75 1.736e-11 109.25 5.263e-12 112.75 1.128e-11
116.25 8.849e-12
285.000000
4.25 4.361e-13 7.75 1.082e-12 11.25 5.757e-13 14.75 4.007e-10
18.25 3.822e-13 21.75 1.211e-09 25.25 3.015e-11 28.75 1.674e-13
32.25 9.452e-11 35.75 5.523e-11 39.25 7.044e-11 42.75 6.292e-11
46.25 7.428e-11 49.75 4.169e-11 53.25 5.498e-11 56.75 5.357e-11
60.25 3.475e-11 63.75 2.951e-11 67.25 5.243e-11 70.75 3.341e-11
74.25 3.081e-11 77.75 3.638e-11 81.25 2.301e-11 84.75 1.810e-11
88.25 1.484e-11 91.75 1.777e-11 95.25 2.588e-11 98.75 1.631e-11
102.25 2.151e-11 105.75 1.431e-11 109.25 4.821e-12 112.75 1.057e-11
116.25 7.972e-12
295.000000
4.25 3.007e-13 7.75 7.149e-13 11.25 2.571e-13 14.75 2.783e-10
18.25 4.596e-13 21.75 8.624e-10 25.25 1.860e-11 28.75 9.979e-14
32.25 7.478e-11 35.75 4.830e-11 39.25 6.120e-11 42.75 5.349e-11
46.25 5.910e-11 49.75 3.411e-11 53.25 4.741e-11 56.75 4.702e-11
60.25 3.047e-11 63.75 2.570e-11 67.25 4.644e-11 70.75 2.905e-11
74.25 2.751e-11 77.75 3.085e-11 81.25 2.031e-11 84.75 1.561e-11
88.25 1.299e-11 91.75 1.561e-11 95.25 2.249e-11 98.75 1.444e-11
102.25 1.863e-11 105.75 1.160e-11 109.25 4.377e-12 112.75 9.867e-12
116.25 7.094e-12
305.000000
4.25 2.028e-13 7.75 4.641e-13 11.25 8.139e-14 14.75 1.925e-10
18.25 4.513e-13 21.75 6.035e-10 25.25 1.101e-11 28.75 4.837e-14
32.25 5.932e-11 35.75 4.177e-11 39.25 5.244e-11 42.75 4.544e-11
46.25 4.732e-11 49.75 2.805e-11 53.25 4.085e-11 56.75 4.117e-11
60.25 2.684e-11 63.75 2.226e-11 67.25 4.074e-11 70.75 2.498e-11
74.25 2.443e-11 77.75 2.611e-11 81.25 1.771e-11 84.75 1.331e-11
88.25 1.144e-11 91.75 1.374e-11 95.25 1.932e-11 98.75 1.266e-11
102.25 1.590e-11 105.75 9.399e-12 109.25 3.949e-12 112.75 9.078e-12
116.25 6.263e-12
315.000000
4.25 1.320e-13 7.75 2.969e-13 11.25 8.081e-15 14.75 1.330e-10
18.25 3.875e-13 21.75 4.146e-10 25.25 6.200e-12 28.75 1.536e-14
32.25 4.712e-11 35.75 3.555e-11 39.25 4.420e-11 42.75 3.843e-11
46.25 3.817e-11 49.75 2.330e-11 53.25 3.508e-11 56.75 3.596e-11
60.25 2.370e-11 63.75 1.931e-11 67.25 3.552e-11 70.75 2.139e-11
74.25 2.165e-11 77.75 2.220e-11 81.25 1.529e-11 84.75 1.130e-11
88.25 1.020e-11 91.75 1.219e-11 95.25 1.650e-11 98.75 1.106e-11
102.25 1.349e-11 105.75 7.753e-12 109.25 3.551e-12 112.75 8.183e-12
116.25 5.510e-12
325.000000
4.25 8.145e-14 7.75 1.879e-13 11.25 1.777e-14 14.75 9.200e-11
18.25 2.976e-13 21.75 2.796e-10 25.25 3.286e-12 28.75 1.064e-14
32.25 3.740e-11 35.75 2.969e-11 39.25 3.658e-11 42.75 3.226e-11
46.25 3.104e-11 49.75 1.964e-11 53.25 2.996e-11 56.75 3.133e-11
60.25 2.094e-11 63.75 1.686e-11 67.25 3.084e-11 70.75 1.836e-11
74.25 1.920e-11 77.75 1.909e-11 81.25 1.313e-11 84.75 9.661e-12
88.25 9.243e-12 91.75 1.095e-11 95.25 1.410e-11 98.75 9.654e-12
102.25 1.146e-11 105.75 6.621e-12 109.25 3.188e-12 112.75 7.210e-12
116.25 4.851e-12
335.000000
4.25 4.824e-14 7.75 1.217e-13 11.25 9.238e-15 14.75 6.473e-11
18.25 2.068e-13 21.75 1.891e-10 25.25 1.714e-12 28.75 2.225e-14
32.25 2.981e-11 35.75 2.443e-11 39.25 2.984e-11 42.75 2.694e-11
46.25 2.562e-11 49.75 1.688e-11 53.25 2.551e-11 56.75 2.727e-11
60.25 1.852e-11 63.75 1.491e-11 67.25 2.683e-11 70.75 1.592e-11
74.25 1.713e-11 77.75 1.668e-11 81.25 1.129e-11 84.75 8.403e-12
88.25 8.517e-12 91.75 9.969e-12 95.25 1.216e-11 98.75 8.475e-12
102.25 9.851e-12 105.75 5.920e-12 109.25 2.868e-12 112.75 6.243e-12
116.25 4.299e-12
345.000000
4.25 2.612e-14 7.75 7.871e-14 11.25 9.057e-15 14.75 4.529e-11
18.25 1.299e-13 21.75 1.259e-10 25.25 8.264e-13 28.75 2.709e-14
32.25 2.365e-11 35.75 1.988e-11 39.25 2.401e-11 42.75 2.232e-11
46.25 2.128e-11 49.75 1.463e-11 53.25 2.161e-11 56.75 2.364e-11
60.25 1.636e-11 63.75 1.328e-11 67.25 2.333e-11 70.75 1.388e-11
74.25 1.535e-11 77.75 1.470e-11 81.25 9.742e-12 84.75 7.406e-12
88.25 7.899e-12 91.75 9.134e-12 95.25 1.058e-11 98.75 7.471e-12
102.25 8.557e-12 105.75 5.430e-12 109.25 2.580e-12 112.75 5.366e-12
116.25 3.825e-12
355.000000
4.25 1.212e-14 7.75 5.080e-14 11.25 1.791e-14 14.75 3.133e-11
18.25 7.073e-14 21.75 8.218e-11 25.25 3.513e-13 28.75 2.746e-14
32.25 1.863e-11 35.75 1.609e-11 39.25 1.912e-11 42.75 1.835e-11
46.25 1.776e-11 49.75 1.271e-11 53.25 1.823e-11 56.75 2.038e-11
60.25 1.444e-11 63.75 1.186e-11 67.25 2.029e-11 70.75 1.213e-11
74.25 1.381e-11 77.75 1.297e-11 81.25 8.440e-12 84.75 6.593e-12
88.25 7.320e-12 91.75 8.380e-12 95.25 9.274e-12 98.75 6.616e-12
102.25 7.495e-12 105.75 5.033e-12 109.25 2.318e-12 112.75 4.620e-12
116.25 3.409e-12
365.000000
4.25 3.927e-15 7.75 3.280e-14 11.25 2.590e-14 14.75 2.134e-11
18.25 2.940e-14 21.75 5.261e-11 25.25 1.179e-13 28.75 2.502e-14
32.25 1.455e-11 35.75 1.309e-11 39.25 1.515e-11 42.75 1.501e-11
46.25 1.486e-11 49.75 1.100e-11 53.25 1.536e-11 56.75 1.747e-11
60.25 1.271e-11 63.75 1.057e-11 67.25 1.764e-11 70.75 1.058e-11
74.25 1.245e-11 77.75 1.140e-11 81.25 7.349e-12 84.75 5.903e-12
88.25 6.736e-12 91.75 7.662e-12 95.25 8.192e-12 98.75 5.885e-12
102.25 6.601e-12 105.75 4.652e-12 109.25 2.077e-12 112.75 4.016e-12
116.25 3.037e-12
375.000000
4.25 1.283e-15 7.75 2.120e-14 11.25 2.884e-14 14.75 1.428e-11
18.25 1.018e-14 21.75 3.301e-11 25.25 3.112e-14 28.75 2.103e-14
32.25 1.127e-11 35.75 1.080e-11 39.25 1.204e-11 42.75 1.223e-11
46.25 1.245e-11 49.75 9.432e-12 53.25 1.293e-11 56.75 1.488e-11
60.25 1.116e-11 63.75 9.360e-12 67.25 1.532e-11 70.75 9.188e-12
74.25 1.122e-11 77.75 9.931e-12 81.25 6.431e-12 84.75 5.290e-12
88.25 6.125e-12 91.75 6.958e-12 95.25 7.273e-12 98.75 5.256e-12
